폐교여부,위도,경도
0.0,35.36429523279809,128.92236081388933
0.0,35.83743707566588,128.69754564288348
0.0,35.77000650477691,126.92338824877156
0.0,35.33231145619481,128.49848282484103
0.0,35.5670240446833,129.12337139442474
1.0,36.304218203917905,127.08736515107157
0.0,36.61332728602144,126.73268638231504
0.0,36.51816209642981,127.49355089541096
0.0,36.751129533292776,126.97372031864515
1.0,36.578743279385314,126.55865751004379
0.0,37.231335787991036,126.6927161340376
0.0,37.08146151418702,126.80074378316543
0.0,36.21202437317822,128.32932432935735
0.0,37.450443568778944,126.676379811598
0.0,37.27380132113228,127.55754829705036
0.0,37.9110325882624,127.75359885628721
0.0,37.869009708678156,127.73131821778584
0.0,37.50997133378621,126.86016195473469
0.0,37.61188476401218,127.00059347626144
0.0,37.62882896938242,126.70197138882513
0.0,38.156759896043575,127.65051970656708
1.0,38.506997090733755,128.39431828069544
0.0,35.24264623639458,129.01789400495142
0.0,37.32930830915907,126.91526672810036
0.0,36.78803784350854,126.98658273610607
0.0,35.16737845665073,128.04553930657448
0.0,37.347748562783096,129.1637173029274
0.0,34.35198138212963,126.47759224536327
0.0,36.61382284515996,126.72709111579391
0.0,35.41400814856519,127.15921868182068
0.0,35.193807255954795,129.09760086769822
0.0,35.21516829888805,129.09196615444515
0.0,35.215937999030025,129.0956051748205
0.0,37.451289328819186,126.91607414255594
0.0,35.880402668579514,128.66278583195086
0.0,37.25429003534366,127.0641609624374
0.0,37.34114397843943,126.74292568651155
1.0,37.831688711375975,128.37123758396356
0.0,36.57541921850992,127.65211768809904
0.0,35.55242196842569,127.6349813350593
0.0,37.54572846153922,126.95409379419537
0.0,36.90776232776643,128.16953596317393
1.0,36.46744511890228,126.85277470432786
0.0,36.59228485655957,128.19457488440986
0.0,35.43148447753057,127.32683550916978
0.0,35.55821266005815,126.62755266356709
1.0,35.33015694184879,126.47697547174013
0.0,34.942743721279136,128.71771980443418
1.0,37.780776964191496,128.07125780461806
1.0,36.1834456730934,129.3855446015103
0.0,35.13487030831241,126.86164741387267
0.0,35.32192378229886,128.26078431447485
0.0,37.527760202788116,126.7976123518025
0.0,37.40783634855593,127.26422363323887
0.0,37.55229931474146,129.1026405891953
0.0,37.136725134779184,128.21668984319786
1.0,34.71482151252416,128.62651964910947
0.0,36.935415999011155,129.24622957634958
0.0,35.169729117498704,128.547083664702
0.0,35.185656892912434,126.91234225311102
0.0,37.55761209439671,126.93396370205677
0.0,37.44330935713671,127.1662246611944
0.0,36.761205543377606,127.01830007496609
0.0,38.27480936898333,128.42513056980908
0.0,35.981849948079564,126.70714247048515
0.0,35.265767346227896,128.61909363664796
0.0,37.5700274159685,126.83959309379776
0.0,35.19699042388378,127.52722495144128
0.0,35.5252180520215,129.31649036714728
0.0,37.23351971083978,127.18401428028672
0.0,37.115607181570546,126.9040738909977
0.0,35.94635416392908,126.71702689375385
0.0,35.82042516434945,127.09868131084463
0.0,37.47559881730375,127.05232537603901
0.0,36.3247811643846,127.38548772911024
0.0,35.804091709943364,128.6215598401378
1.0,35.95097250615164,126.59193835551106
0.0,37.910962959100964,128.28569385933625
0.0,37.659545499413746,127.06767231802344
0.0,37.50938669694437,127.12096220841093
0.0,37.756116424122865,127.06606708885128
1.0,37.1181992626548,128.77820255456288
0.0,37.08051818046284,127.06644793908063
1.0,37.605234377830364,128.44275422168442
0.0,35.903912165665396,128.60983324229565
1.0,35.755857007240856,127.83434431103498
0.0,37.32496371844992,127.09173267792221
0.0,37.815251859691685,127.71442489641792
0.0,37.48548748040027,126.73826650582608
0.0,37.94664172964965,127.18733481619213
0.0,37.007312617220826,127.91835209818242
0.0,37.90856935012541,126.99860361554884
1.0,37.45057429208807,127.77036859073151
0.0,35.43622209215646,128.60209742679004
0.0,37.243134162387406,127.07206788011914
0.0,35.417480657933595,129.1717575598069
1.0,35.385204653628136,128.86495308855834
1.0,37.01092449015167,127.26755798527176
0.0,37.133448890392216,128.194026848331
1.0,36.63936418332156,129.41396816835558
1.0,37.293133474066785,127.69823413919852
0.0,36.75389878020389,126.32033660234757
0.0,35.23926798919805,126.80146712759924
1.0,36.64596721951155,127.31424207338092
0.0,35.129863501456704,126.78768490606345
1.0,35.258067967707895,128.38658659433057
0.0,37.56786426192328,126.67852116869793
0.0,37.65572114285085,126.63399592381674
0.0,36.34416872219717,127.29945278242323
0.0,36.45158905606203,127.42304110232391
1.0,35.779832989619635,128.26954965758517
0.0,37.66182127029409,126.89520626159542
0.0,34.77647075089287,127.74298562796984
0.0,35.97149485643683,128.93202172918387
0.0,35.184601097528564,129.09510301162243
0.0,35.621626377367306,126.77177800692631
0.0,37.66071002166732,127.17314550071438
0.0,34.80842643469545,127.83846869481413
1.0,37.78140938261832,128.43496242864452
1.0,34.776517949732714,127.16152820634235
1.0,35.868121872173234,129.0365418303082
0.0,37.40281759869037,126.67433943854698
0.0,37.03146586369336,128.3106873488185
0.0,37.53470514275329,127.07212123582217
0.0,36.64927926454255,126.67088413242372
0.0,36.817729863671396,126.66283896405106
0.0,36.19995710279626,127.08736035079365
0.0,33.509621515802905,126.5293386979673
0.0,37.67041117795418,127.51537214637771
0.0,34.803357150206125,126.42245019704106
0.0,34.81608697735339,126.41534449082351
0.0,34.60914101022411,127.54096453698246
0.0,34.93292190150589,127.69283778548949
0.0,34.33713392449556,126.83026412848974
0.0,35.720153748624966,127.0324045358169
0.0,35.5599036332311,128.26417450123742
0.0,35.207921250623826,129.09686158245722
0.0,35.92795387690842,128.5409448288664
0.0,35.183153380235694,126.84038088962784
0.0,36.842871685381056,126.7111439573864
0.0,35.194293094521186,126.83690688903864
0.0,36.303331072618334,127.36664196161577
0.0,37.587961534036715,127.21441171521687
0.0,37.9139396058148,126.89569115589501
0.0,37.501555374543045,126.75046956608685
1.0,37.19881068228972,128.61421762437095
0.0,37.556909549316174,127.14603718785423
0.0,37.50991803073123,127.09114418702444
0.0,37.57412072139198,126.8054880314648
0.0,37.53273941318332,126.85255272355577
0.0,37.50357483859773,127.0638579648195
0.0,37.49985251456894,126.93732133478512
0.0,37.51042780247792,126.9266941644388
0.0,37.52618164102762,126.71996496069168
0.0,38.2118886855211,128.05864875362346
0.0,35.905303217973966,128.62003835003821
0.0,35.866873581975064,128.5657959459243
0.0,36.14626589321042,127.0084402908729
0.0,38.0180956419955,128.47475713811406
0.0,35.19639400600264,127.52757686478878
0.0,35.39515230841805,128.8368097573601
0.0,35.245962288514576,126.91431224613899
0.0,37.52889196360402,126.73565314888529
1.0,35.21254385538502,127.89688234421548
0.0,35.93034119959969,129.3985721910105
1.0,35.617592447414545,129.1472111996086
0.0,37.457538954530406,126.71223248841987
0.0,34.7833104692731,126.14035034803088
0.0,36.613288142492976,127.493101244862
1.0,36.26100785764623,128.6857140085385
0.0,35.85776481817124,128.61694493931546
0.0,37.320443797136406,127.0650429981662
0.0,37.31806725628137,127.44230258232626
0.0,37.82975693753558,127.14352450234553
1.0,37.82613023989704,128.26515739758062
1.0,35.701676368803604,129.1145204617344
0.0,37.40596639925837,127.50205727960586
1.0,37.68867371341087,127.97132142293077
1.0,36.22430248007408,128.89924265208043
0.0,35.98681034607758,128.55452928773158
0.0,35.13940238133429,129.05025477093452
0.0,35.72411211818755,128.4564619218061
0.0,37.8219229447754,128.85064871210238
1.0,35.457018457397425,128.52500239903333
0.0,35.79672410439478,126.94381959888595
1.0,35.839623334001075,128.54038087366766
0.0,34.80178135213987,128.3907323413786
1.0,36.581344894917706,126.86597587818936
1.0,36.69337570879564,128.91589771462492
0.0,37.537315906490655,126.8704931729693
0.0,36.836462300311716,126.60444446769752
0.0,36.39427987087128,127.6610656049506
0.0,35.17005351359809,129.1556469813508
1.0,35.885799835152305,128.15999643410748
1.0,36.13279934592107,127.4754445666796
0.0,37.63499651403482,127.05908049943069
0.0,36.505403286159,127.27170181333513
0.0,35.359759945922214,129.13878061062678
0.0,37.472037996726854,128.7279253240008
1.0,34.93279019993775,128.5240204455447
0.0,37.53073948420208,127.08973042766027
0.0,37.61090046537722,127.05917469011273
0.0,37.478024214877244,126.91125065928614
0.0,37.3058012969341,126.90468106517395
0.0,37.51293085517571,127.08146118769716
1.0,37.4890299804745,128.07277575734958
0.0,35.73558127028861,127.53330749767721
0.0,37.14799169099233,127.04780790353449
0.0,37.67035093686996,127.05169558217436
1.0,35.99344073407527,128.3389267614684
0.0,37.43847721300136,127.1493548406258
0.0,34.77208638016087,127.28386062476265
1.0,37.517544860892784,126.78647314241772
0.0,34.900039192282854,128.56361609928305
0.0,35.320804740748244,128.58193308867357
0.0,37.506098269250366,126.95278350608824
0.0,34.91568204409111,128.68650218148795
1.0,34.99952891827695,128.28601029704512
1.0,36.65498893818826,127.57580215149159
0.0,35.79969168820491,128.73930207667357
0.0,37.490207635314476,126.93000666825829
0.0,37.84757051740311,127.1849251494754
0.0,35.20693965200178,129.1064763771591
0.0,36.933879081952796,127.71516976597792
0.0,36.47191383910092,127.28811621258188
0.0,37.605450792522895,126.650917085245
0.0,37.360290137069676,126.71811724787013
1.0,34.23973447099243,126.0534137675368
0.0,33.53878494629033,126.69181296252123
0.0,33.25509031565378,126.50618040814102
0.0,33.351010941326315,126.86122691671773
1.0,33.273035758821045,126.23649352001765
1.0,34.42491322920967,127.08070733178957
1.0,34.924138290739286,126.99625707305454
0.0,34.83257890330595,128.40940858588968
0.0,34.17874827548429,126.57223224083631
0.0,34.385962054372506,126.2954503911475
0.0,35.09006608751441,129.04614618075126
0.0,35.92805359132979,128.85096038888753
0.0,35.08319477129124,129.043413545395
0.0,35.158413601845844,129.02064345282471
0.0,35.844587306968045,128.58141061694266
0.0,36.689234759726226,127.51445989129135
0.0,36.04265172931117,129.36354645736722
0.0,36.3450643584796,127.44767525211971
0.0,36.33300019074375,127.36941838847434
0.0,35.11488917357827,128.88588278396537
0.0,37.728130357604535,127.06308835574795
0.0,37.7106763259825,127.84829610156159
0.0,37.289678494056155,126.94119960024368
0.0,37.38034386831976,126.93436785502531
0.0,37.532901947054036,126.7164642077069
0.0,37.58189925885052,127.03118802380492
0.0,37.61909450371912,127.07430949079836
0.0,37.52608113277564,126.85120828274984
0.0,38.17388792412647,128.60362189469248
0.0,37.62863858682693,126.58833502051826
0.0,38.19117536585225,128.5765663714219
0.0,38.052324678443604,127.06034406670312
0.0,38.24194919285481,127.34393522210527
0.0,37.39669714699757,128.18066903847782
1.0,38.05817532044046,127.94304735638708
1.0,37.38191769132881,129.09420974781023
1.0,36.544773839955184,128.38872381270338
1.0,35.08458896844279,126.56063545185756
0.0,35.173013369857635,129.03115019168308
1.0,34.83029252492697,128.469776433363
0.0,36.07981404419154,129.40329274719366
0.0,36.44827355859199,128.3575474757625
1.0,36.21153979850389,126.80577015308279
0.0,36.515416587482775,127.23077831243893
1.0,35.37967658556177,128.23176313139348
0.0,37.5607710396718,127.16658939432631
0.0,36.42942768901111,128.26828010446957
0.0,36.03213066418238,128.36056324532424
1.0,34.784408053142876,128.48024467741524
0.0,36.042638942100396,126.54890292996502
1.0,35.155941492565915,129.06314805213026
0.0,37.47307274343519,127.47875669368092
1.0,35.179879829059466,126.7209996752651
0.0,37.50544139126666,126.95998146507424
0.0,35.96463898671573,126.70526377749052
1.0,34.678686519533144,127.2604871003894
0.0,37.64230872475899,126.6647672466593
0.0,37.694748704065645,127.33412170785245
0.0,35.10181468205839,128.9244006369763
0.0,35.536413866721226,128.50208466142956
0.0,37.40576418028286,127.02720235556477
0.0,34.95795397320561,126.82672558044348
1.0,35.923043653717315,129.29007358073275
0.0,37.17612141248788,127.06558569114435
0.0,37.38184874486025,126.79875939350005
0.0,37.526884165011786,126.81969317503055
0.0,36.782274750016796,127.00870219620016
1.0,35.18137898550462,127.71680859784522
0.0,37.653946105012686,126.68992233097073
0.0,35.33991470974508,128.70974725353577
1.0,35.69200698854622,128.2601358443883
1.0,37.32666781064045,128.36943342082458
1.0,37.7584860130392,128.93998949478478
0.0,36.50652972449423,126.62749946374296
1.0,35.11326162313807,128.75024218606256
0.0,37.549272343102366,127.12430838948963
1.0,36.34237122013868,128.55299562291034
1.0,35.86298138535117,127.8787903465772
1.0,35.13885911146995,127.82641135383771
1.0,37.33868396860596,129.2434906970307
0.0,34.74800150386124,128.40139639068877
0.0,37.51440778117679,127.08249889273331
1.0,35.116947516407315,127.2984743972816
0.0,37.42942799313923,126.71396708257565
1.0,38.32602668752073,128.47090904654243
0.0,33.49312478000902,126.53957742754619
0.0,35.58760194567742,126.86290312706676
0.0,35.11739344085811,127.04423547632976
1.0,35.193567122623904,128.0944616587602
0.0,35.153776611011274,127.3184732982967
0.0,35.8616153736199,128.69198591187518
1.0,37.51485518024253,128.73216051312258
0.0,37.386931149290255,126.85897252266778
0.0,36.47108215479137,127.78934904626472
0.0,33.5071787489443,126.51314806508152
0.0,37.26376314705715,127.10713470830773
0.0,37.438557917543335,126.88039937341084
0.0,33.538572471416174,126.67226630693688
0.0,33.11903331470297,126.26665534918514
0.0,34.99240934049625,128.68222676269923
0.0,34.72701165702087,127.71367593519156
0.0,34.79585428788609,127.6312060571644
0.0,34.35150752338008,126.47724302598765
0.0,34.90008101822299,127.12985696066299
0.0,35.231898881983525,128.91873922000886
0.0,35.0539831092657,128.20478590800937
0.0,35.86030554332105,128.63296840136266
0.0,35.86767978910724,128.70131258757493
0.0,35.316811318634464,127.4383912071932
0.0,36.38861824077425,127.32164731676849
0.0,36.70701068624216,127.72753461764687
0.0,35.15237973082334,128.65392865510532
1.0,36.93232576149752,126.51358836024393
0.0,35.23587305588275,129.01897831233285
0.0,37.85871503197008,127.72647116633394
0.0,36.343306529227576,127.42965513479828
0.0,37.590025224532965,127.07944367058576
0.0,37.646007129115006,127.05790172432215
0.0,37.50090767597352,127.0491810082962
0.0,38.11060754889071,127.98770576699395
0.0,37.52207782475456,127.13931764741876
0.0,37.38224309200599,126.79964357260592
0.0,37.924306394031774,127.05188195710278
0.0,36.01330660137719,129.3533718172752
0.0,37.466137572538756,126.88184303952295
1.0,37.82862455102226,128.44398610699574
0.0,37.54991764477417,127.07207704530045
0.0,37.5238923486726,126.84747948580772
0.0,35.128802843485964,129.10064861412744
0.0,37.37171809635325,126.92627841589331
1.0,37.38876362856095,129.14289836750606
0.0,36.979381101388455,128.7370087440857
0.0,36.496413095411,127.24520032557434
0.0,37.207840267970745,127.74873016260487
0.0,37.850519287408964,127.710665642214
0.0,37.372723295245954,126.85264069946986
1.0,36.306214157469576,128.79046479468664
0.0,36.10107525201324,128.3349501052613
0.0,36.33415073434635,127.33878526614578
0.0,36.279218436060965,127.46986655026794
0.0,36.72929816431357,129.34227808734292
0.0,36.55246080542676,127.73182417993971
0.0,36.87401462927048,127.85442175068277
0.0,36.7680630292318,127.07691195448193
0.0,36.987039919710895,126.58909090104343
1.0,35.26679167992437,126.69862080976185
0.0,36.53784122284558,129.41063708369185
0.0,35.62415047947206,126.28481994930945
1.0,37.136667494212105,128.33295514987492
0.0,34.766341959281824,127.49222201623043
0.0,36.4226061195793,127.38961920397492
0.0,36.22852983638471,126.08170941848356
0.0,35.20585372985352,126.89348002279095
0.0,35.96285267789336,126.95930202221956
0.0,37.51282526280328,126.89853221915823
0.0,37.380421631472466,129.22443698662866
0.0,37.556278064728296,127.18514453295404
0.0,37.62793560414286,126.87180878118248
1.0,34.87189811119315,127.1841184619367
0.0,37.43374794201533,129.1648766417097
0.0,34.97924569968341,127.00405645687886
0.0,37.639720564585225,128.55675288027504
0.0,35.18032772658949,126.87852555005621
0.0,37.544496227326256,126.7180723864278
0.0,35.008532757625574,127.97683379086769
1.0,35.1064279073492,128.92536448747015
0.0,37.11173813601457,126.39149686247325
0.0,35.81193773324199,128.5495153324182
0.0,37.6793622165624,127.03836147395704
1.0,36.399144077516716,128.35389682407697
0.0,35.34260535647724,129.03189455298337
0.0,35.728702683715774,126.73348983812856
0.0,37.55842618555907,127.01422872104384
0.0,37.54983284563495,126.83080953102233
0.0,35.82259443736453,127.13965106713891
0.0,35.966142151924345,127.09031706329534
0.0,37.4566714356634,126.68038566953129
1.0,34.808217224995005,127.44156034782928
0.0,36.071854847671226,128.33704016883814
0.0,37.52842327547826,126.65584689421783
0.0,35.173095773172115,128.32913590535335
0.0,37.486912319972674,127.85133117761366
0.0,36.444916711096866,129.03197193392398
1.0,36.58597310650917,129.34154854966152
0.0,37.46244293139544,126.81650677843894
0.0,35.14788893363505,126.79502584917238
0.0,37.38491926984976,127.22906236664222
0.0,33.44972771328039,126.39046805125535
0.0,37.684008492280896,127.05454833844351
0.0,37.65991165763296,127.24183617030054
0.0,33.260735329451016,126.55918227403026
0.0,37.493855765286185,126.82609152812272
1.0,34.9751764161555,127.0702529501595
0.0,34.796039911973274,126.37823786765804
1.0,34.81794853699821,126.45278620041375
0.0,34.756843735794426,127.67194902071545
0.0,34.91030810474776,127.66049101582679
0.0,35.82583652606617,127.13225094586893
1.0,35.65724592551478,126.90785871167778
0.0,35.57119715965373,127.20416699659658
0.0,35.67927607137235,128.894617676317
0.0,35.265515646290076,129.01995540554648
0.0,35.929947128829006,128.5459960543762
0.0,36.02321137859544,127.76597581393068
0.0,35.20911634184622,128.43413691988562
0.0,35.55176275618296,129.34892044217554
0.0,35.098300880261284,129.01571549897977
0.0,37.42939115694744,127.14371474253885
0.0,37.19166391859462,127.20813668306522
0.0,37.662329575101374,127.34730906710523
0.0,37.74229960045332,128.87817236083976
0.0,37.544033448979825,127.13302628320179
0.0,37.68851941735593,126.4199565123988
0.0,37.5447125989489,127.32532629188644
1.0,37.26587079551282,129.3237355350707
0.0,37.64096980128024,127.06945018338688
0.0,37.68567345729107,126.72109417246624
0.0,38.18838406524301,128.59832429599768
0.0,38.06407146587153,128.16986969809125
0.0,38.21956865351958,127.21273499308492
1.0,38.052821714889795,127.59536646893037
1.0,37.73243577403436,128.36028473503936
0.0,36.641228459778546,127.54008725406851
1.0,36.41644984782343,127.92325860746055
0.0,37.50311384827787,126.70718104908363
0.0,37.18998149721724,128.47462185559232
0.0,37.47706196993081,127.14949038340141
1.0,37.27406256129748,127.80201628799064
0.0,36.99509163353847,129.40058924383334
0.0,37.5309639575602,126.815071922682
0.0,37.003279833489984,127.09979792694976
1.0,33.27920321744269,126.191511292948
0.0,37.37257285609864,126.8125577161286
0.0,37.56588194459815,127.07980739440592
1.0,36.41277643616166,128.1173469984641
1.0,36.9025350094293,127.81758852325544
1.0,34.81305071632861,128.233690977599
1.0,35.543441063617784,127.92630707151363
0.0,37.513563511076825,128.21646605297764
1.0,36.83758711818878,128.37197099683507
0.0,35.16432474467135,129.0568588935704
1.0,35.50405043508496,126.60007529742329
0.0,35.198027098486115,128.1149709214106
0.0,35.719001570811294,126.71622383073715
0.0,37.40680022269585,126.82385776314214
0.0,37.253526753160216,127.11903247272043
0.0,35.88288800147004,128.599765008404
0.0,35.8840484157024,128.77327493259452
0.0,37.51133815312048,126.6971593721168
0.0,36.77021315457294,126.44482034728864
0.0,35.81184496445758,126.41244916412752
0.0,35.67498445354,129.4611740530122
0.0,35.227758469965245,129.08029663340037
1.0,37.28276062566782,129.1261331682609
0.0,35.133045141978776,126.1871250703245
0.0,35.17879453551793,128.79019559657158
1.0,36.573766103320644,127.77086402932272
1.0,38.05136959006313,128.35376722889134
0.0,35.74928671623483,127.9149465088988
0.0,35.276290725129265,128.21141052495838
0.0,37.68709853006477,128.738916633713
0.0,37.214652758661046,128.68790359446822
1.0,36.30637922402778,128.46674886192883
0.0,35.987957538001,129.44109086841124
0.0,35.168765044433755,128.0569197018307
1.0,35.43952172425365,129.22810860202034
1.0,35.50507717954661,126.91626002205805
1.0,37.60393560511832,127.87578287847492
0.0,36.48751923650061,127.2440473649572
0.0,37.34199568642206,128.50038372728807
0.0,37.60992582888711,127.04658892836912
0.0,37.42078127655103,126.91655104554528
1.0,37.38106365689021,127.79226111607136
0.0,35.27689759364268,126.9572871196017
1.0,36.853917244001934,127.62435352994729
0.0,36.643513595832154,128.06293653289688
0.0,35.17254480979325,126.81177257208172
0.0,35.94951781315474,126.8236289609835
0.0,35.184944795830305,126.83731203120705
0.0,37.461188254830454,126.69577026959251
0.0,35.169025752497035,126.8594820148852
0.0,37.32584421797565,126.86127563023807
1.0,36.160281631070866,127.19053813831758
0.0,37.151779837377156,127.0907981147831
0.0,35.33689922888046,127.3742845684405
0.0,35.37519612040236,128.71244989567052
0.0,37.04057458227413,129.3220350435389
0.0,35.669861786248326,129.425201357341
0.0,36.07684533485015,129.32769059105442
0.0,35.22281593648003,128.78975198702977
0.0,37.73175563844536,128.90134416328036
1.0,37.23411570629953,126.6266275202499
1.0,37.809918948559535,126.92884291113249
1.0,35.23017434032509,129.12073945568457
0.0,35.20178341868733,128.5620532480531
0.0,37.663522279914865,127.04989558445814
1.0,35.299989404188736,128.11600292923865
1.0,37.615457175157964,127.66999033094402
0.0,36.74135955546978,128.67459545164266
0.0,36.24637251153933,129.21391236126792
0.0,37.53955925781621,127.6730716164676
1.0,34.78135079721405,128.39414724405177
0.0,36.96688668648552,127.48576003139151
0.0,35.926299183642314,128.59395614370968
0.0,35.459397362950895,128.75351538930332
1.0,35.11325583074189,128.74914529087098
0.0,35.198081154874814,128.79573941133478
0.0,35.55667339695801,128.4636517046996
0.0,33.484754380650116,126.47601521889557
0.0,37.453282871487886,127.157526174081
0.0,33.11907071393503,126.26626931274592
0.0,33.26447801587088,126.63089138013088
0.0,37.589567375806496,126.67199216078602
0.0,34.44073983787408,127.06130248187544
0.0,34.837881198166684,127.34294818736116
0.0,34.81050314552036,126.38131613450224
0.0,34.9556882576841,128.5207047551318
0.0,34.8261774259394,127.73157826337959
0.0,35.6209570219186,126.84509214157728
0.0,35.32890759860052,126.56373437543064
0.0,35.95976565109427,126.90585911521092
0.0,35.82137822790233,127.11726457192663
0.0,35.23783674443044,128.54547178287388
0.0,36.62957538473589,127.43521910166531
0.0,36.62273086405108,127.36297503087187
0.0,36.97902174027618,128.35668143573972
0.0,36.54342460970216,127.27798615045931
1.0,35.90255705572068,126.63652704732878
0.0,37.4057610573424,126.72499942767227
0.0,37.47118733505582,126.81029500379101
0.0,37.29723994867405,126.88291979302477
0.0,37.31255101042839,127.82083029431436
0.0,35.82722160865856,128.6298735243207
0.0,37.663914098027504,127.0320519392192
0.0,37.65808158731821,127.02230767389736
0.0,37.48387918281392,126.97576784110089
0.0,37.6235063398905,127.0166335150488
0.0,37.6082658003767,127.03147083791308
0.0,38.06733760196326,127.01597682792016
0.0,38.22465587440743,127.23228751822552
0.0,36.90136953447372,126.50005177248265
0.0,35.08503915969997,128.8739377549302
0.0,36.62214657035261,128.62231040015192
0.0,36.80473567149207,127.15398235302649
0.0,37.39027938202789,128.66510137557515
0.0,37.74164819999432,128.9017107089693
1.0,37.93530257210377,127.65823193827677
0.0,36.65638333360622,127.26578474163263
0.0,36.17637231586051,127.12944057461807
0.0,35.31913267897465,129.18737449963598
0.0,37.27533449658554,127.0576887754289
0.0,37.57957304731431,126.92505960266705
0.0,36.30239787637508,126.26730382282959
0.0,37.907822742529255,127.05952085169449
0.0,37.51372282100275,126.83225745145849
0.0,36.558749526455294,127.0185292393813
1.0,36.13996387265063,127.24105103132436
1.0,37.25767114145235,128.59724942943026
0.0,36.02331814199596,129.3665666004892
1.0,36.51096758556986,127.686606616726
0.0,35.042428606863,126.84596847241751
0.0,35.507377492412125,127.27669824808832
0.0,35.341480422971436,128.19594100769092
0.0,35.19790170810571,129.06956202165486
0.0,35.923592532230906,126.69215536095528
0.0,34.790962892570384,126.73412101916746
0.0,35.988156695691686,126.97589633775469
0.0,35.157313883815476,128.68693672655976
0.0,36.611429207364345,127.46227906753842
0.0,35.941773190512755,126.915424960521
1.0,34.80280893896815,128.71654167371676
0.0,35.12767914598156,126.91943927589138
0.0,37.38399149861922,126.63536596505173
1.0,35.48166485562796,127.6892947685548
0.0,37.0120246185995,127.27195744962664
0.0,37.43035603372062,127.75019061771431
0.0,35.64818255728164,127.5220153031596
0.0,35.70834781383451,128.24906060982056
0.0,36.94676631310539,127.25493925301228
0.0,35.62444402084976,126.28507784525983
0.0,35.43715460583508,129.30501463574208
0.0,36.32150667701785,127.34463720527357
0.0,35.217789633107046,128.50223030356432
1.0,36.75705518816131,129.05336787150264
0.0,37.42902071859453,126.74548621098928
0.0,37.02317350223485,126.91600799565292
1.0,36.543979873465815,127.92012714564285
0.0,37.51056774787947,126.95403842460993
0.0,35.87262582983139,128.56058579506936
0.0,37.505962851625576,127.01279823930821
0.0,37.61565574826911,127.02359073985984
0.0,37.51674475716553,126.78056631156592
0.0,37.512635757047775,126.75644100031248
0.0,37.338899698144616,127.49056509016692
0.0,35.319779317333825,128.69944908804413
0.0,35.172253987885426,129.05224283208867
0.0,37.56741967471911,126.8518007149836
0.0,37.40511565901992,126.73115059512413
0.0,36.57748467078277,128.08851817335986
1.0,36.92285289505167,128.24300416790888
0.0,35.56712291203582,126.86152164451045
0.0,36.026373032846834,127.50550057908407
0.0,35.41627217590606,129.06036052923068
0.0,35.18276745863871,128.5575573315285
0.0,35.56435344759696,127.35655650411154
0.0,37.73087581045189,126.737849892084
1.0,35.25874568794127,129.23299975296268
0.0,36.93245660550162,127.68437488334385
0.0,36.89721365732982,126.62311875280264
1.0,36.111596626944056,128.18923823366742
0.0,35.25583047159224,128.64381916857383
0.0,35.194073642865156,128.11520675760946
0.0,37.8511985893154,127.766124030682
0.0,35.82701721775615,128.72908535254751
0.0,37.695537919645695,126.75373043452272
0.0,35.199869428393285,128.0872112864141
0.0,35.4887628698592,128.75637463419022
0.0,37.54384327093347,126.93770546380252
0.0,36.021730301811296,129.3560624465888
0.0,37.59671171281465,127.05139547525421
0.0,37.61210780203496,127.15736676568045
0.0,36.654090379651606,127.4898137675505
0.0,35.80478610305806,126.42506492955648
0.0,37.63934324528655,126.63344633691081
1.0,36.73043874081679,127.79686334557407
0.0,35.48987908040693,129.08805601092556
0.0,37.499661449949926,126.72374167643707
0.0,37.17660586912403,126.25282133845907
0.0,36.918438053434905,127.12868171531242
1.0,36.06635635632086,129.07325269065137
0.0,33.31061564108396,126.71418917900068
0.0,37.634650684450094,129.04336134524377
1.0,33.403100453637684,126.33829794971943
0.0,34.88086975806793,128.73681286906705
0.0,34.72230576430085,126.90202577387724
0.0,34.56954311133533,126.60482068342355
0.0,34.838948608230034,127.89246543590693
0.0,34.21573503777146,126.5775233460326
0.0,35.80968162053379,127.11914160092728
0.0,35.57500673206042,128.28307651938854
0.0,35.80290005341332,128.49956414722902
0.0,35.53351873378953,129.39159950800857
0.0,35.34730030419261,127.33763342062755
0.0,36.389165587862784,126.65615224914491
0.0,36.60241484032432,126.65996940537796
0.0,36.022191762325214,129.36191456029476
0.0,35.01065136153367,126.8793860778927
0.0,35.85070944333885,129.10305665624628
0.0,37.54625993194478,127.30037918704727
0.0,37.81604530948372,127.16991885614208
0.0,37.50255455225662,127.10474716061441
0.0,37.30886576073855,127.11079030615406
0.0,37.46640622054285,129.16168199707857
0.0,37.58830873185653,127.13269743733109
0.0,37.560702952563055,126.90106144055271
0.0,37.52041078585936,127.06085425780635
0.0,37.50983169595421,126.72517002793093
0.0,36.22746378458864,127.91298823887205
0.0,38.17572358581757,127.53526271538212
0.0,34.783398255386984,128.36716324225125
0.0,38.10902689928654,127.66848990799835
0.0,37.60168333205219,126.91437443764322
0.0,37.61016051899641,126.91531154155426
0.0,37.54130351325729,127.14951897800249
0.0,37.459434059396145,126.72873185755381
0.0,37.568645805766565,126.96317142029352
1.0,33.50356333414465,126.61052537240052
0.0,35.870760156716116,128.57730272979714
0.0,35.219660731193855,128.6969767206902
0.0,35.0653533557624,128.76782211920627
0.0,35.91449336200972,128.82082894504057
0.0,36.69478567945787,127.40100532920393
0.0,37.543951748173114,127.21529948670006
